account,asset-class,ticker,cost-per-unit,quantity,strategy-3,strategy-2,strategy-1
PEA,EQUITY,BP.L,470,10,,,IQ
PEA,EQUITY,IMB.L,1800,10,,,IQ
PEA,EQUITY,BATS.L,2700,10,,,IQ
PEA,EQUITY,ORA.PA,10,10,,,IQ
PEA,EQUITY,VOD.L,80,10,,,IQ
PEA,EQUITY,VZ,40,10,,,IQ
PEA,EQUITY,RUI.PA,30,10,,,IQ
PEA,EQUITY,LGEN.L,230,10,,,IQ
PEA,EQUITY,MNG.L,200,10,,,IQ
PEA,EQUITY,N91.L,170,10,,,IQ
PEA,EQUITY,MC.PA,630,10,,,CACx
PEA,EQUITY,OR.PA,330,10,,,CACx
PEA,EQUITY,RI.PA,200,10,,,CACx
PEA,EQUITY,CAP.PA,160,10,,,CACx
PEA,EQUITY,SU.PA,160,10,,,CACx
PEA,EQUITY,AI.PA,160,10,,,CACx
PEA,EQUITY,BN.PA,50,10,,,CACx
PEA,EQUITY,TTE.PA,37,10,,IQ,CACx
PEA,CASH,CASH,1,1000,,,CASH